date,sales,facebook,tiktok,google,emails,blog,search,sold_out
2029-12-31,1976,0,0,1580.74,184,322,100,0
2030-01-07,722,0,0,196.73,0,447,65,0
2030-01-14,800,0,0,498.89,0,469,57,0
2030-01-21,812,0,0,346.76,0,461,70,0
2030-01-28,887,0,0,646.23,0,454,71,0
2030-02-04,916,0,0,633.05,67,503,72,0
2030-02-11,921,0,0,378.24,0,510,82,0
2030-02-18,956,0,0,522.66,0,529,84,0
2030-02-25,883,0,0,144.75,0,556,82,0
2030-03-04,875,0,0,299.05,0,554,68,0
2030-03-11,921,0,0,284.25,0,558,75,0
2030-03-18,920,0,0,254.57,0,580,71,0
2030-03-25,969,0,0,253.71,0,580,67,0
2030-04-01,891,0,0,164.9,764,597,57,0
2030-04-08,993,0,0,223.16,997,604,62,0
2030-04-15,942,0,0,122.97,0,552,65,0
2030-04-22,1060,0,0,271.75,833,631,70,0
2030-04-29,1056,0,0,333.63,0,677,62,0
2030-05-06,1043,0,0,437.34,0,711,58,0
2030-05-13,1104,0,0,465.92,0,784,68,0
2030-05-20,1109,0,0,427.07,1220,723,57,0
2030-05-27,1108,0,0,213.95,23,677,74,0
2030-06-03,1303,268.83,0,556.79,0,729,65,0
2030-06-10,1361,259.54,0,443.61,270,729,73,0
2030-06-17,1482,470.94,0,1056.08,150,741,77,0
2030-06-24,1592,691.37,0,1035.98,0,773,90,0
2030-07-01,2097,820.81,0,824.07,0,721,100,0
2030-07-08,1575,875.65,0,675,0,833,84,0
2030-07-15,1551,856.12,0,517.92,218,1060,74,0
2030-07-22,1511,818.55,0,214.05,0,1080,90,0
2030-07-29,1524,863.49,0,632.07,0,1036,74,0
2030-08-05,1529,844.6,0,680.1,1083,1091,80,0
2030-08-12,778,385.1,0,373.61,0,895,74,0.5
2030-08-19,68,0,0,0,0,925,74,1
2030-08-26,1469,788.88,0,1548.51,0,1009,66,0
2030-09-02,1497,783.7,0,598.4,1159,901,80,0
2030-09-09,1510,1494.76,0,198.91,0,1093,64,0
2030-09-16,1737,1957.76,0,296.15,1151,1359,75,0
2030-09-23,1527,1982.06,0,463.13,0,1688,71,0
2030-09-30,1440,1416.94,0,497.73,0,1490,73,0
2030-10-07,2101,3791.06,145,622.07,0,1739,71,0
2030-10-14,1946,3943.91,72.53,700.78,0,1954,70,0
2030-10-21,1825,3499.61,646.74,605.02,0,1945,69,0
2030-10-28,1916,3479.21,885.01,658.08,0,1728,73,0
2030-11-04,1825,3367.33,1221.43,1552.87,0,1968,69,0
2030-11-11,1941,3413.13,2798.73,735.96,0,2261,76,0
2030-11-18,1753,3503.93,1948.8,546.8,0,3016,77,0
2030-11-25,1676,3492.87,2697.06,638.9,0,1879,66,0
2030-12-02,1969,3743.92,2653.56,1597.17,238,2334,77,0
2030-12-09,1849,3348.18,1895.71,1033.51,0,2674,76,0
2030-12-16,1880,3410.33,2386.76,928.93,0,2700,82,0
2030-12-23,2216,3740.37,2012.53,625.26,0,1663,100,0
